# -*- tcl -*- bench/csv
1
4229,Point2Geo 16 10 10,1.155
4230,Point2Geo 16 10 20,1.153
4231,Point2Geo 16 10 30,1.132
4232,Point2Geo 16 20 10,1.234
4233,Point2Geo 16 20 20,1.287
4234,Point2Geo 16 20 30,1.138
4235,Point2Geo 16 30 10,1.189
4236,Point2Geo 16 30 20,1.125
4237,Point2Geo 16 30 30,1.136
4238,Point2Geo 17 10 10,1.318
4239,Point2Geo 17 10 20,1.372
4240,Point2Geo 17 10 30,1.141
4241,Point2Geo 17 20 10,1.311
4242,Point2Geo 17 20 20,1.386
4243,Point2Geo 17 20 30,1.133
4244,Point2Geo 17 30 10,1.185
4245,Point2Geo 17 30 20,1.143
4246,Point2Geo 17 30 30,1.123
4247,Point2Geo 18 10 10,1.148
4248,Point2Geo 18 10 20,1.138
4249,Point2Geo 18 10 30,1.141
4250,Point2Geo 18 20 10,1.32
4251,Point2Geo 18 20 20,1.344
4252,Point2Geo 18 20 30,1.131
4253,Point2Geo 18 30 10,1.151
4254,Point2Geo 18 30 20,1.173
4255,Point2Geo 18 30 30,1.316
4256,Point2GeoList 1x 0 10 10,1.256
4257,Point2GeoList 1x 0 10 20,1.456
4258,Point2GeoList 1x 0 10 30,1.359
4259,Point2GeoList 1x 0 20 10,1.246
4260,Point2GeoList 1x 0 20 20,1.552
4261,Point2GeoList 1x 0 20 30,1.572
4262,Point2GeoList 1x 0 30 10,1.259
4263,Point2GeoList 1x 0 30 20,1.245
4264,Point2GeoList 1x 0 30 30,1.242
4265,Point2GeoList 1x 1 10 10,1.613
4266,Point2GeoList 1x 1 10 20,1.882
4267,Point2GeoList 1x 1 10 30,1.249
4268,Point2GeoList 1x 1 20 10,1.457
4269,Point2GeoList 1x 1 20 20,1.459
4270,Point2GeoList 1x 1 20 30,1.232
4271,Point2GeoList 1x 1 30 10,1.294
4272,Point2GeoList 1x 1 30 20,1.445
4273,Point2GeoList 1x 1 30 30,1.53
4274,Point2GeoList 1x 2 10 10,1.508
4275,Point2GeoList 1x 2 10 20,1.806
4276,Point2GeoList 1x 2 10 30,1.247
4277,Point2GeoList 1x 2 20 10,1.519
4278,Point2GeoList 1x 2 20 20,1.747
4279,Point2GeoList 1x 2 20 30,1.255
4280,Point2GeoList 1x 2 30 10,1.484
4281,Point2GeoList 1x 2 30 20,1.256
4282,Point2GeoList 1x 2 30 30,1.257
4283,Point2GeoList 1x 3 10 10,1.297
4284,Point2GeoList 1x 3 10 20,2.146
4285,Point2GeoList 1x 3 10 30,1.256
4286,Point2GeoList 1x 3 20 10,1.254
4287,Point2GeoList 1x 3 20 20,1.455
4288,Point2GeoList 1x 3 20 30,1.431
4289,Point2GeoList 1x 3 30 10,1.595
4290,Point2GeoList 1x 3 30 20,1.261
4291,Point2GeoList 1x 3 30 30,1.246
4292,Point2GeoList 1x 4 10 10,1.263
4293,Point2GeoList 1x 4 10 20,1.465
4294,Point2GeoList 1x 4 10 30,1.463
4295,Point2GeoList 1x 4 20 10,1.274
4296,Point2GeoList 1x 4 20 20,1.627
4297,Point2GeoList 1x 4 20 30,1.253
4298,Point2GeoList 1x 4 30 10,1.53
4299,Point2GeoList 1x 4 30 20,1.51
4300,Point2GeoList 1x 4 30 30,1.26
4301,Point2GeoList 1x 5 10 10,1.463
4302,Point2GeoList 1x 5 10 20,1.25
4303,Point2GeoList 1x 5 10 30,1.552
4304,Point2GeoList 1x 5 20 10,1.239
4305,Point2GeoList 1x 5 20 20,1.478
4306,Point2GeoList 1x 5 20 30,1.486
4307,Point2GeoList 1x 5 30 10,1.492
4308,Point2GeoList 1x 5 30 20,1.582
4309,Point2GeoList 1x 5 30 30,1.473
4310,Point2GeoList 1x 6 10 10,1.34
4311,Point2GeoList 1x 6 10 20,1.606
4312,Point2GeoList 1x 6 10 30,1.271
4313,Point2GeoList 1x 6 20 10,1.297
4314,Point2GeoList 1x 6 20 20,1.374
4315,Point2GeoList 1x 6 20 30,1.541
4316,Point2GeoList 1x 6 30 10,1.472
4317,Point2GeoList 1x 6 30 20,1.46
4318,Point2GeoList 1x 6 30 30,1.451
4319,Point2GeoList 1x 7 10 10,1.339
4320,Point2GeoList 1x 7 10 20,1.47
4321,Point2GeoList 1x 7 10 30,1.248
4322,Point2GeoList 1x 7 20 10,1.259
4323,Point2GeoList 1x 7 20 20,1.271
4324,Point2GeoList 1x 7 20 30,1.268
4325,Point2GeoList 1x 7 30 10,1.267
4326,Point2GeoList 1x 7 30 20,1.254
4327,Point2GeoList 1x 7 30 30,1.443
4328,Point2GeoList 1x 8 10 10,1.471
4329,Point2GeoList 1x 8 10 20,1.407
4330,Point2GeoList 1x 8 10 30,1.474
4331,Point2GeoList 1x 8 20 10,1.252
4332,Point2GeoList 1x 8 20 20,1.506
4333,Point2GeoList 1x 8 20 30,1.248
4334,Point2GeoList 1x 8 30 10,1.365
4335,Point2GeoList 1x 8 30 20,1.481
4336,Point2GeoList 1x 8 30 30,1.267
4337,Point2GeoList 1x 9 10 10,1.458
4338,Point2GeoList 1x 9 10 20,1.257
4339,Point2GeoList 1x 9 10 30,1.452
4340,Point2GeoList 1x 9 20 10,1.481
4341,Point2GeoList 1x 9 20 20,1.459
4342,Point2GeoList 1x 9 20 30,1.403
4343,Point2GeoList 1x 9 30 10,1.266
4344,Point2GeoList 1x 9 30 20,1.566
4345,Point2GeoList 1x 9 30 30,1.255
4346,Point2GeoList 1x 10 10 10,1.253
4347,Point2GeoList 1x 10 10 20,1.261
4348,Point2GeoList 1x 10 10 30,1.244
4349,Point2GeoList 1x 10 20 10,1.734
4350,Point2GeoList 1x 10 20 20,1.265
4351,Point2GeoList 1x 10 20 30,1.495
4352,Point2GeoList 1x 10 30 10,1.261
4353,Point2GeoList 1x 10 30 20,1.435
4354,Point2GeoList 1x 10 30 30,1.252
4355,Point2GeoList 1x 11 10 10,1.26
4356,Point2GeoList 1x 11 10 20,1.265
4357,Point2GeoList 1x 11 10 30,1.269
4358,Point2GeoList 1x 11 20 10,1.255
4359,Point2GeoList 1x 11 20 20,1.24
4360,Point2GeoList 1x 11 20 30,1.275
4361,Point2GeoList 1x 11 30 10,1.459
4362,Point2GeoList 1x 11 30 20,1.904
4363,Point2GeoList 1x 11 30 30,1.455
4364,Point2GeoList 1x 12 10 10,1.272
4365,Point2GeoList 1x 12 10 20,1.258
4366,Point2GeoList 1x 12 10 30,1.236
4367,Point2GeoList 1x 12 20 10,1.448
4368,Point2GeoList 1x 12 20 20,1.463
4369,Point2GeoList 1x 12 20 30,1.245
4370,Point2GeoList 1x 12 30 10,1.268
4371,Point2GeoList 1x 12 30 20,1.456
4372,Point2GeoList 1x 12 30 30,1.264
4373,Point2GeoList 1x 13 10 10,1.269
4374,Point2GeoList 1x 13 10 20,1.251
4375,Point2GeoList 1x 13 10 30,1.338
4376,Point2GeoList 1x 13 20 10,1.535
4377,Point2GeoList 1x 13 20 20,1.253
4378,Point2GeoList 1x 13 20 30,1.263
4379,Point2GeoList 1x 13 30 10,1.452
4380,Point2GeoList 1x 13 30 20,1.48
4381,Point2GeoList 1x 13 30 30,1.269
4382,Point2GeoList 1x 14 10 10,1.278
4383,Point2GeoList 1x 14 10 20,1.287
4384,Point2GeoList 1x 14 10 30,1.441
4385,Point2GeoList 1x 14 20 10,1.26
4386,Point2GeoList 1x 14 20 20,1.262
4387,Point2GeoList 1x 14 20 30,1.266
4388,Point2GeoList 1x 14 30 10,1.285
4389,Point2GeoList 1x 14 30 20,1.269
4390,Point2GeoList 1x 14 30 30,1.249
4391,Point2GeoList 1x 15 10 10,1.458
4392,Point2GeoList 1x 15 10 20,1.877
4393,Point2GeoList 1x 15 10 30,1.256
4394,Point2GeoList 1x 15 20 10,1.258
4395,Point2GeoList 1x 15 20 20,1.33
4396,Point2GeoList 1x 15 20 30,1.223
4397,Point2GeoList 1x 15 30 10,1.257
4398,Point2GeoList 1x 15 30 20,1.44
4399,Point2GeoList 1x 15 30 30,1.816
4400,Point2GeoList 1x 16 10 10,1.693
4401,Point2GeoList 1x 16 10 20,1.263
4402,Point2GeoList 1x 16 10 30,1.269
4403,Point2GeoList 1x 16 20 10,1.477
4404,Point2GeoList 1x 16 20 20,1.263
4405,Point2GeoList 1x 16 20 30,1.263
4406,Point2GeoList 1x 16 30 10,1.229
4407,Point2GeoList 1x 16 30 20,1.354
4408,Point2GeoList 1x 16 30 30,1.274
4409,Point2GeoList 1x 17 10 10,1.387
4410,Point2GeoList 1x 17 10 20,1.249
4411,Point2GeoList 1x 17 10 30,1.779
4412,Point2GeoList 1x 17 20 10,1.244
4413,Point2GeoList 1x 17 20 20,1.47
4414,Point2GeoList 1x 17 20 30,1.423
4415,Point2GeoList 1x 17 30 10,1.819
4416,Point2GeoList 1x 17 30 20,1.402
4417,Point2GeoList 1x 17 30 30,1.418
4418,Point2GeoList 1x 18 10 10,1.504
4419,Point2GeoList 1x 18 10 20,1.818
4420,Point2GeoList 1x 18 10 30,1.322
4421,Point2GeoList 1x 18 20 10,1.251
4422,Point2GeoList 1x 18 20 20,1.502
4423,Point2GeoList 1x 18 20 30,1.545
4424,Point2GeoList 1x 18 30 10,1.274
4425,Point2GeoList 1x 18 30 20,1.25
4426,Point2GeoList 1x 18 30 30,1.259
4427,Point2GeoList 2x 0 10 10,2.221
4428,Point2GeoList 2x 0 10 20,1.454
4429,Point2GeoList 2x 0 10 30,1.739
4430,Point2GeoList 2x 0 20 10,1.764
4431,Point2GeoList 2x 0 20 20,1.749
4432,Point2GeoList 2x 0 20 30,1.515
4433,Point2GeoList 2x 0 30 10,1.892
4434,Point2GeoList 2x 0 30 20,1.665
4435,Point2GeoList 2x 0 30 30,1.517
4436,Point2GeoList 2x 1 10 10,1.789
4437,Point2GeoList 2x 1 10 20,1.461
4438,Point2GeoList 2x 1 10 30,1.442
4439,Point2GeoList 2x 1 20 10,1.712
4440,Point2GeoList 2x 1 20 20,2.158
4441,Point2GeoList 2x 1 20 30,1.857
4442,Point2GeoList 2x 1 30 10,2.079
4443,Point2GeoList 2x 1 30 20,1.61
4444,Point2GeoList 2x 1 30 30,1.467
4445,Point2GeoList 2x 2 10 10,1.719
4446,Point2GeoList 2x 2 10 20,1.65
4447,Point2GeoList 2x 2 10 30,2.256
4448,Point2GeoList 2x 2 20 10,1.447
4449,Point2GeoList 2x 2 20 20,1.762
4450,Point2GeoList 2x 2 20 30,2.202
4451,Point2GeoList 2x 2 30 10,1.447
4452,Point2GeoList 2x 2 30 20,1.749
4453,Point2GeoList 2x 2 30 30,1.649
4454,Point2GeoList 2x 3 10 10,1.447
4455,Point2GeoList 2x 3 10 20,1.464
4456,Point2GeoList 2x 3 10 30,1.452
4457,Point2GeoList 2x 3 20 10,1.635
4458,Point2GeoList 2x 3 20 20,1.453
4459,Point2GeoList 2x 3 20 30,1.7
4460,Point2GeoList 2x 3 30 10,1.765
4461,Point2GeoList 2x 3 30 20,1.477
4462,Point2GeoList 2x 3 30 30,1.927
4463,Point2GeoList 2x 4 10 10,2.249
4464,Point2GeoList 2x 4 10 20,1.73
4465,Point2GeoList 2x 4 10 30,1.713
4466,Point2GeoList 2x 4 20 10,1.678
4467,Point2GeoList 2x 4 20 20,1.458
4468,Point2GeoList 2x 4 20 30,1.44
4469,Point2GeoList 2x 4 30 10,1.732
4470,Point2GeoList 2x 4 30 20,1.477
4471,Point2GeoList 2x 4 30 30,1.926
4472,Point2GeoList 2x 5 10 10,1.474
4473,Point2GeoList 2x 5 10 20,2.289
4474,Point2GeoList 2x 5 10 30,1.709
4475,Point2GeoList 2x 5 20 10,2.01
4476,Point2GeoList 2x 5 20 20,1.729
4477,Point2GeoList 2x 5 20 30,1.766
4478,Point2GeoList 2x 5 30 10,1.854
4479,Point2GeoList 2x 5 30 20,1.858
4480,Point2GeoList 2x 5 30 30,1.689
4481,Point2GeoList 2x 6 10 10,1.721
4482,Point2GeoList 2x 6 10 20,1.73
4483,Point2GeoList 2x 6 10 30,1.722
4484,Point2GeoList 2x 6 20 10,1.823
4485,Point2GeoList 2x 6 20 20,1.467
4486,Point2GeoList 2x 6 20 30,1.721
4487,Point2GeoList 2x 6 30 10,1.746
4488,Point2GeoList 2x 6 30 20,1.722
4489,Point2GeoList 2x 6 30 30,1.477
4490,Point2GeoList 2x 7 10 10,1.466
4491,Point2GeoList 2x 7 10 20,1.492
4492,Point2GeoList 2x 7 10 30,1.465
4493,Point2GeoList 2x 7 20 10,1.463
4494,Point2GeoList 2x 7 20 20,1.778
4495,Point2GeoList 2x 7 20 30,1.487
4496,Point2GeoList 2x 7 30 10,1.483
4497,Point2GeoList 2x 7 30 20,1.472
4498,Point2GeoList 2x 7 30 30,1.634
4499,Point2GeoList 2x 8 10 10,1.727
4500,Point2GeoList 2x 8 10 20,1.554
4501,Point2GeoList 2x 8 10 30,1.713
4502,Point2GeoList 2x 8 20 10,1.946
4503,Point2GeoList 2x 8 20 20,2.096
4504,Point2GeoList 2x 8 20 30,1.566
4505,Point2GeoList 2x 8 30 10,1.739
4506,Point2GeoList 2x 8 30 20,1.479
4507,Point2GeoList 2x 8 30 30,2.249
4508,Point2GeoList 2x 9 10 10,1.724
4509,Point2GeoList 2x 9 10 20,1.711
4510,Point2GeoList 2x 9 10 30,1.449
4511,Point2GeoList 2x 9 20 10,1.486
4512,Point2GeoList 2x 9 20 20,1.702
4513,Point2GeoList 2x 9 20 30,1.727
4514,Point2GeoList 2x 9 30 10,1.462
4515,Point2GeoList 2x 9 30 20,1.756
4516,Point2GeoList 2x 9 30 30,1.475
4517,Point2GeoList 2x 10 10 10,1.908
4518,Point2GeoList 2x 10 10 20,1.463
4519,Point2GeoList 2x 10 10 30,1.454
4520,Point2GeoList 2x 10 20 10,1.577
4521,Point2GeoList 2x 10 20 20,2.069
4522,Point2GeoList 2x 10 20 30,1.46
4523,Point2GeoList 2x 10 30 10,1.472
4524,Point2GeoList 2x 10 30 20,1.689
4525,Point2GeoList 2x 10 30 30,1.459
4526,Point2GeoList 2x 11 10 10,1.462
4527,Point2GeoList 2x 11 10 20,1.709
4528,Point2GeoList 2x 11 10 30,1.482
4529,Point2GeoList 2x 11 20 10,1.471
4530,Point2GeoList 2x 11 20 20,1.847
4531,Point2GeoList 2x 11 20 30,1.467
4532,Point2GeoList 2x 11 30 10,1.465
4533,Point2GeoList 2x 11 30 20,1.683
4534,Point2GeoList 2x 11 30 30,1.709
4535,Point2GeoList 2x 12 10 10,2.054
4536,Point2GeoList 2x 12 10 20,2.214
4537,Point2GeoList 2x 12 10 30,1.469
4538,Point2GeoList 2x 12 20 10,1.469
4539,Point2GeoList 2x 12 20 20,1.471
4540,Point2GeoList 2x 12 20 30,1.503
4541,Point2GeoList 2x 12 30 10,1.485
4542,Point2GeoList 2x 12 30 20,1.744
4543,Point2GeoList 2x 12 30 30,1.844
4544,Point2GeoList 2x 13 10 10,1.54
4545,Point2GeoList 2x 13 10 20,2.063
4546,Point2GeoList 2x 13 10 30,1.805
4547,Point2GeoList 2x 13 20 10,1.506
4548,Point2GeoList 2x 13 20 20,1.764
4549,Point2GeoList 2x 13 20 30,1.483
4550,Point2GeoList 2x 13 30 10,2.051
4551,Point2GeoList 2x 13 30 20,1.475
4552,Point2GeoList 2x 13 30 30,1.471
4553,Point2GeoList 2x 14 10 10,1.48
4554,Point2GeoList 2x 14 10 20,1.726
4555,Point2GeoList 2x 14 10 30,1.672
4556,Point2GeoList 2x 14 20 10,1.482
4557,Point2GeoList 2x 14 20 20,1.463
4558,Point2GeoList 2x 14 20 30,1.461
4559,Point2GeoList 2x 14 30 10,1.722
4560,Point2GeoList 2x 14 30 20,2.24
4561,Point2GeoList 2x 14 30 30,1.717
4562,Point2GeoList 2x 15 10 10,1.505
4563,Point2GeoList 2x 15 10 20,1.549
4564,Point2GeoList 2x 15 10 30,1.603
4565,Point2GeoList 2x 15 20 10,1.474
4566,Point2GeoList 2x 15 20 20,1.454
4567,Point2GeoList 2x 15 20 30,1.584
4568,Point2GeoList 2x 15 30 10,1.466
4569,Point2GeoList 2x 15 30 20,1.47
4570,Point2GeoList 2x 15 30 30,1.728
4571,Point2GeoList 2x 16 10 10,1.486
4572,Point2GeoList 2x 16 10 20,1.484
4573,Point2GeoList 2x 16 10 30,1.486
4574,Point2GeoList 2x 16 20 10,1.476
4575,Point2GeoList 2x 16 20 20,1.504
4576,Point2GeoList 2x 16 20 30,1.444
4577,Point2GeoList 2x 16 30 10,1.443
4578,Point2GeoList 2x 16 30 20,2.135
4579,Point2GeoList 2x 16 30 30,1.469
4580,Point2GeoList 2x 17 10 10,1.459
4581,Point2GeoList 2x 17 10 20,1.456
4582,Point2GeoList 2x 17 10 30,1.871
4583,Point2GeoList 2x 17 20 10,1.496
4584,Point2GeoList 2x 17 20 20,1.462
4585,Point2GeoList 2x 17 20 30,1.673
4586,Point2GeoList 2x 17 30 10,1.788
4587,Point2GeoList 2x 17 30 20,1.604
4588,Point2GeoList 2x 17 30 30,1.478
4589,Point2GeoList 2x 18 10 10,1.535
4590,Point2GeoList 2x 18 10 20,1.87
4591,Point2GeoList 2x 18 10 30,2.139
4592,Point2GeoList 2x 18 20 10,1.492
4593,Point2GeoList 2x 18 20 20,1.489
4594,Point2GeoList 2x 18 20 30,1.745
4595,Point2GeoList 2x 18 30 10,1.466
4596,Point2GeoList 2x 18 30 20,1.499
4597,Point2GeoList 2x 18 30 30,1.48
4598,Point2GeoList 5x 0 10 10,2.486
4599,Point2GeoList 5x 0 10 20,2.009
4600,Point2GeoList 5x 0 10 30,2.118
4601,Point2GeoList 5x 0 20 10,2.417
4602,Point2GeoList 5x 0 20 20,2.452
4603,Point2GeoList 5x 0 20 30,2.037
4604,Point2GeoList 5x 0 30 10,2.498
4605,Point2GeoList 5x 0 30 20,2.101
4606,Point2GeoList 5x 0 30 30,2.088
4607,Point2GeoList 5x 1 10 10,2.512
4608,Point2GeoList 5x 1 10 20,2.051
4609,Point2GeoList 5x 1 10 30,2.518
4610,Point2GeoList 5x 1 20 10,2.043
4611,Point2GeoList 5x 1 20 20,2.455
4612,Point2GeoList 5x 1 20 30,2.49
4613,Point2GeoList 5x 1 30 10,2.501
4614,Point2GeoList 5x 1 30 20,2.01
4615,Point2GeoList 5x 1 30 30,2.039
4616,Point2GeoList 5x 2 10 10,2.017
4617,Point2GeoList 5x 2 10 20,2.019
4618,Point2GeoList 5x 2 10 30,2.468
4619,Point2GeoList 5x 2 20 10,2.021
4620,Point2GeoList 5x 2 20 20,2.883
4621,Point2GeoList 5x 2 20 30,2.465
4622,Point2GeoList 5x 2 30 10,2.905
4623,Point2GeoList 5x 2 30 20,2.011
4624,Point2GeoList 5x 2 30 30,2.024
4625,Point2GeoList 5x 3 10 10,2.474
4626,Point2GeoList 5x 3 10 20,2.02
4627,Point2GeoList 5x 3 10 30,2.026
4628,Point2GeoList 5x 3 20 10,2.043
4629,Point2GeoList 5x 3 20 20,2.039
4630,Point2GeoList 5x 3 20 30,2.016
4631,Point2GeoList 5x 3 30 10,2.432
4632,Point2GeoList 5x 3 30 20,2.007
4633,Point2GeoList 5x 3 30 30,2.46
4634,Point2GeoList 5x 4 10 10,2.474
4635,Point2GeoList 5x 4 10 20,2.689
4636,Point2GeoList 5x 4 10 30,5.602
4637,Point2GeoList 5x 4 20 10,2.035
4638,Point2GeoList 5x 4 20 20,2.022
4639,Point2GeoList 5x 4 20 30,2.707
4640,Point2GeoList 5x 4 30 10,2.059
4641,Point2GeoList 5x 4 30 20,2.002
4642,Point2GeoList 5x 4 30 30,2.51
4643,Point2GeoList 5x 5 10 10,2.526
4644,Point2GeoList 5x 5 10 20,2.513
4645,Point2GeoList 5x 5 10 30,2.864
4646,Point2GeoList 5x 5 20 10,2.477
4647,Point2GeoList 5x 5 20 20,2.251
4648,Point2GeoList 5x 5 20 30,2.426
4649,Point2GeoList 5x 5 30 10,2.622
4650,Point2GeoList 5x 5 30 20,2.61
4651,Point2GeoList 5x 5 30 30,2.066
4652,Point2GeoList 5x 6 10 10,2.477
4653,Point2GeoList 5x 6 10 20,2.454
4654,Point2GeoList 5x 6 10 30,2.479
4655,Point2GeoList 5x 6 20 10,2.461
4656,Point2GeoList 5x 6 20 20,2.01
4657,Point2GeoList 5x 6 20 30,2.023
4658,Point2GeoList 5x 6 30 10,2.692
4659,Point2GeoList 5x 6 30 20,2.561
4660,Point2GeoList 5x 6 30 30,2.026
4661,Point2GeoList 5x 7 10 10,2.049
4662,Point2GeoList 5x 7 10 20,2.788
4663,Point2GeoList 5x 7 10 30,2.478
4664,Point2GeoList 5x 7 20 10,2.606
4665,Point2GeoList 5x 7 20 20,2.041
4666,Point2GeoList 5x 7 20 30,2.139
4667,Point2GeoList 5x 7 30 10,2.2
4668,Point2GeoList 5x 7 30 20,2.019
4669,Point2GeoList 5x 7 30 30,1.967
4670,Point2GeoList 5x 8 10 10,2.084
4671,Point2GeoList 5x 8 10 20,2.211
4672,Point2GeoList 5x 8 10 30,2.797
4673,Point2GeoList 5x 8 20 10,2.487
4674,Point2GeoList 5x 8 20 20,2.456
4675,Point2GeoList 5x 8 20 30,2.399
4676,Point2GeoList 5x 8 30 10,2.438
4677,Point2GeoList 5x 8 30 20,2.025
4678,Point2GeoList 5x 8 30 30,2.462
4679,Point2GeoList 5x 9 10 10,2.497
4680,Point2GeoList 5x 9 10 20,2.236
4681,Point2GeoList 5x 9 10 30,2.407
4682,Point2GeoList 5x 9 20 10,2.152
4683,Point2GeoList 5x 9 20 20,2.029
4684,Point2GeoList 5x 9 20 30,2.049
4685,Point2GeoList 5x 9 30 10,2.552
4686,Point2GeoList 5x 9 30 20,2.152
4687,Point2GeoList 5x 9 30 30,2.157
4688,Point2GeoList 5x 10 10 10,2.461
4689,Point2GeoList 5x 10 10 20,2.616
4690,Point2GeoList 5x 10 10 30,2.024
4691,Point2GeoList 5x 10 20 10,2.035
4692,Point2GeoList 5x 10 20 20,2.466
4693,Point2GeoList 5x 10 20 30,2.04
4694,Point2GeoList 5x 10 30 10,2.048
4695,Point2GeoList 5x 10 30 20,2.476
4696,Point2GeoList 5x 10 30 30,2.027
4697,Point2GeoList 5x 11 10 10,2.465
4698,Point2GeoList 5x 11 10 20,2.566
4699,Point2GeoList 5x 11 10 30,2.032
4700,Point2GeoList 5x 11 20 10,2.041
4701,Point2GeoList 5x 11 20 20,2.495
4702,Point2GeoList 5x 11 20 30,2.054
4703,Point2GeoList 5x 11 30 10,2.654
4704,Point2GeoList 5x 11 30 20,2.399
4705,Point2GeoList 5x 11 30 30,2.019
4706,Point2GeoList 5x 12 10 10,2.127
4707,Point2GeoList 5x 12 10 20,2.477
4708,Point2GeoList 5x 12 10 30,2.521
4709,Point2GeoList 5x 12 20 10,3.248
4710,Point2GeoList 5x 12 20 20,2.044
4711,Point2GeoList 5x 12 20 30,2.834
4712,Point2GeoList 5x 12 30 10,2.039
4713,Point2GeoList 5x 12 30 20,2.603
4714,Point2GeoList 5x 12 30 30,2.468
4715,Point2GeoList 5x 13 10 10,2.312
4716,Point2GeoList 5x 13 10 20,2.164
4717,Point2GeoList 5x 13 10 30,2.689
4718,Point2GeoList 5x 13 20 10,2.039
4719,Point2GeoList 5x 13 20 20,2.018
4720,Point2GeoList 5x 13 20 30,2.63
4721,Point2GeoList 5x 13 30 10,2.018
4722,Point2GeoList 5x 13 30 20,2.281
4723,Point2GeoList 5x 13 30 30,2.49
4724,Point2GeoList 5x 14 10 10,2.626
4725,Point2GeoList 5x 14 10 20,2.38
4726,Point2GeoList 5x 14 10 30,2.47
4727,Point2GeoList 5x 14 20 10,2.623
4728,Point2GeoList 5x 14 20 20,2.553
4729,Point2GeoList 5x 14 20 30,2.026
4730,Point2GeoList 5x 14 30 10,2.052
4731,Point2GeoList 5x 14 30 20,2.022
4732,Point2GeoList 5x 14 30 30,2.043
4733,Point2GeoList 5x 15 10 10,2.461
4734,Point2GeoList 5x 15 10 20,2.029
4735,Point2GeoList 5x 15 10 30,2.0
4736,Point2GeoList 5x 15 20 10,2.184
4737,Point2GeoList 5x 15 20 20,2.031
4738,Point2GeoList 5x 15 20 30,2.407
4739,Point2GeoList 5x 15 30 10,2.506
4740,Point2GeoList 5x 15 30 20,2.041
4741,Point2GeoList 5x 15 30 30,2.021
4742,Point2GeoList 5x 16 10 10,2.033
4743,Point2GeoList 5x 16 10 20,2.59
4744,Point2GeoList 5x 16 10 30,2.046
4745,Point2GeoList 5x 16 20 10,2.053
4746,Point2GeoList 5x 16 20 20,2.545
4747,Point2GeoList 5x 16 20 30,2.038
4748,Point2GeoList 5x 16 30 10,2.006
4749,Point2GeoList 5x 16 30 20,2.429
4750,Point2GeoList 5x 16 30 30,2.048
4751,Point2GeoList 5x 17 10 10,2.018
4752,Point2GeoList 5x 17 10 20,2.028
4753,Point2GeoList 5x 17 10 30,2.127
4754,Point2GeoList 5x 17 20 10,2.58
4755,Point2GeoList 5x 17 20 20,2.037
4756,Point2GeoList 5x 17 20 30,1.996
4757,Point2GeoList 5x 17 30 10,2.474
4758,Point2GeoList 5x 17 30 20,2.528
4759,Point2GeoList 5x 17 30 30,2.307
4760,Point2GeoList 5x 18 10 10,2.044
4761,Point2GeoList 5x 18 10 20,2.475
4762,Point2GeoList 5x 18 10 30,2.571
4763,Point2GeoList 5x 18 20 10,2.354
4764,Point2GeoList 5x 18 20 20,2.588
4765,Point2GeoList 5x 18 20 30,2.016
4766,Point2GeoList 5x 18 30 10,2.097
4767,Point2GeoList 5x 18 30 20,2.442
4768,Point2GeoList 5x 18 30 30,2.314
4769,Point2GeoList 10x 0 10 10,2.942
4770,Point2GeoList 10x 0 10 20,3.61
4771,Point2GeoList 10x 0 10 30,3.378
4772,Point2GeoList 10x 0 20 10,2.908
4773,Point2GeoList 10x 0 20 20,3.244
4774,Point2GeoList 10x 0 20 30,2.983
4775,Point2GeoList 10x 0 30 10,3.325
4776,Point2GeoList 10x 0 30 20,2.968
4777,Point2GeoList 10x 0 30 30,3.426
4778,Point2GeoList 10x 1 10 10,3.121
4779,Point2GeoList 10x 1 10 20,3.681
4780,Point2GeoList 10x 1 10 30,2.956
4781,Point2GeoList 10x 1 20 10,3.92
4782,Point2GeoList 10x 1 20 20,3.094
4783,Point2GeoList 10x 1 20 30,3.183
4784,Point2GeoList 10x 1 30 10,3.474
4785,Point2GeoList 10x 1 30 20,3.834
4786,Point2GeoList 10x 1 30 30,3.486
4787,Point2GeoList 10x 2 10 10,3.554
4788,Point2GeoList 10x 2 10 20,2.977
4789,Point2GeoList 10x 2 10 30,2.967
4790,Point2GeoList 10x 2 20 10,3.684
4791,Point2GeoList 10x 2 20 20,5.594
4792,Point2GeoList 10x 2 20 30,2.968
4793,Point2GeoList 10x 2 30 10,3.659
4794,Point2GeoList 10x 2 30 20,2.976
4795,Point2GeoList 10x 2 30 30,2.96
4796,Point2GeoList 10x 3 10 10,3.524
4797,Point2GeoList 10x 3 10 20,3.297
4798,Point2GeoList 10x 3 10 30,2.943
4799,Point2GeoList 10x 3 20 10,2.966
4800,Point2GeoList 10x 3 20 20,3.716
4801,Point2GeoList 10x 3 20 30,4.01
4802,Point2GeoList 10x 3 30 10,3.366
4803,Point2GeoList 10x 3 30 20,2.962
4804,Point2GeoList 10x 3 30 30,2.934
4805,Point2GeoList 10x 4 10 10,2.995
4806,Point2GeoList 10x 4 10 20,3.625
4807,Point2GeoList 10x 4 10 30,4.525
4808,Point2GeoList 10x 4 20 10,2.982
4809,Point2GeoList 10x 4 20 20,2.975
4810,Point2GeoList 10x 4 20 30,3.648
4811,Point2GeoList 10x 4 30 10,3.776
4812,Point2GeoList 10x 4 30 20,2.933
4813,Point2GeoList 10x 4 30 30,2.928
4814,Point2GeoList 10x 5 10 10,3.668
4815,Point2GeoList 10x 5 10 20,3.68
